Date,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,day_of_week,is_weekend,is_dividend,is_stock_split,daily_return_pct,MA_7_Close,MA_30_Close,MA_7_Volume,volatility_7d,target_volume_T_plus_1
2021-10-19,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-20,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-21,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-22,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-23,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-24,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-25,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-26,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-27,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-28,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-29,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-30,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-10-31,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-01,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-02,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-03,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-04,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-05,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-06,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-07,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-08,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-09,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-10,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-11,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-12,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-13,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-14,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-15,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-16,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-17,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-18,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-19,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-20,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-21,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-22,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-23,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-24,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-25,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-26,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-27,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-28,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-29,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-11-30,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-01,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-02,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-03,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-04,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-05,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-06,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-07,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-08,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-09,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-10,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-11,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-12,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-13,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-14,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-15,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-16,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-17,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-18,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-19,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-20,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-21,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-22,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-23,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-24,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-25,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-26,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-27,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-28,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-29,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-30,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2021-12-31,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-01,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-02,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-03,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-04,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-05,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-06,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-07,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-08,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-09,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-10,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-11,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-12,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-13,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-14,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-15,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-16,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-17,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-18,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-19,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-20,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-21,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-22,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-23,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-24,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-25,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-26,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-27,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-28,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-29,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-30,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-01-31,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-01,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-02,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-03,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-04,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-05,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-06,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-07,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-08,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-09,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-10,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-11,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-12,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-13,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-14,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-15,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-16,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-17,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-18,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-19,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-20,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-21,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-22,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-23,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-24,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-25,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-26,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-27,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-02-28,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-01,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,1,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-02,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,2,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-03,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,3,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-04,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,4,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-05,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,5,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-06,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,6,1,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
2022-03-07,GIAA.JK,203.55413818359372,203.55413818359372,203.55413818359372,203.55413818359372,0.0,0.0,0.0,0,0,0,0,0.0,203.55413818359372,203.55413818359372,0.0,0.0,0.0
